71.6.232.7 - - [22/Dec/2020:06:54:07 +0100] "GET / HTTP/1.1" 200 13 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"
128.14.134.170 - - [22/Dec/2020:19:18:11 +0100] "GET / HTTP/1.1" 200 396 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
52.14.182.125 - - [22/Dec/2020:19:41:44 +0100] "GET / HTTP/1.1" 200 13 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.87 Safari/537.36"
54.229.68.97 - - [22/Dec/2020:20:08:15 +0100] "GET / HTTP/1.1" 200 13 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:82.0) Gecko/20100101 Firefox/82.0"
198.143.155.122 - - [22/Dec/2020:20:33:16 +0100] "GET / HTTP/1.1" 200 13 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
128.14.134.134 - - [22/Dec/2020:21:06:24 +0100] "GET / HTTP/1.1" 200 13 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
94.182.246.1 - - [22/Dec/2020:21:08:24 +0100] "GET / HTTP/1.1" 200 612 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
45.155.205.108 - - [22/Dec/2020:21:19:07 +0100] "GET /solr/admin/info/system?wt=json HTTP/1.1" 404 209 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
45.155.205.108 - - [22/Dec/2020:21:19:07 +0100] "GET /vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 209 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
45.155.205.108 - - [22/Dec/2020:21:19:07 +0100] "GET /index.php?s=/Index/\x5Cthink\x5Capp/invokefunction&function=call_user_func_array&vars[0]=md5&vars[1][]=HelloThinkPHP21 HTTP/1.1" 404 209 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
45.155.205.108 - - [22/Dec/2020:21:19:07 +0100] "GET /console/ HTTP/1.1" 404 209 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
45.155.205.108 - - [22/Dec/2020:21:19:07 +0100] "GET /?a=fetch&content=<php>die(@md5(HelloThinkCMF))</php> HTTP/1.1" 200 396 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
45.155.205.108 - - [22/Dec/2020:21:19:08 +0100] "POST /api/jsonws/invoke HTTP/1.1" 404 209 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
45.155.205.108 - - [22/Dec/2020:21:19:08 +0100] "POST /vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 209 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
45.155.205.108 - - [22/Dec/2020:21:19:08 +0100] "GET /wp-content/plugins/wp-file-manager/readme.txt HTTP/1.1" 404 209 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
45.155.205.108 - - [22/Dec/2020:21:19:08 +0100] "POST /Autodiscover/Autodiscover.xml HTTP/1.1" 404 209 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
45.155.205.108 - - [22/Dec/2020:21:19:08 +0100] "GET /?XDEBUG_SESSION_START=phpstorm HTTP/1.1" 200 396 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
187.10.180.22 - - [22/Dec/2020:21:57:17 +0100] "GET / HTTP/1.1" 200 612 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
187.10.180.22 - - [22/Dec/2020:21:57:18 +0100] "GET / HTTP/1.1" 200 612 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
187.10.180.22 - - [22/Dec/2020:21:57:18 +0100] "GET / HTTP/1.1" 200 612 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/601.7.7 (KHTML, like Gecko) Version/9.1.2 Safari/601.7.7"
170.233.177.164 - - [22/Dec/2020:23:07:52 +0100] "GET / HTTP/1.0" 200 612 "-" "-"
129.211.188.83 - 9iVX4YzW [22/Dec/2020:23:22:45 +0100] "GET /manager/html/ HTTP/1.0" 404 178 "-" "-"
112.66.98.59 - - [22/Dec/2020:23:22:46 +0100] "HEAD http://123.125.114.144/ HTTP/1.1" 200 0 "-" "Mozilla/5.01678543 Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11"
103.138.108.206 - - [22/Dec/2020:23:27:17 +0100] "\x03\x00\x00\x13\x0E\xE0\x00\x00\x00\x00\x00\x01\x00\x08\x00\x03\x00\x00\x00" 400 182 "-" "-"
167.248.133.55 - - [22/Dec/2020:23:31:05 +0100] "GET / HTTP/1.1" 200 13 "-" "-"
167.248.133.55 - - [22/Dec/2020:23:31:05 +0100] "GET / HTTP/1.1" 200 13 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
111.206.250.203 - - [22/Dec/2020:23:58:32 +0100] "\x16\x03\x01\x00u\x01\x00\x00q\x03\x03=\x81j\x87\xA8\xEB\xD6\x8A\xAB\x80\x95\xC9\xC6\xB0\xAC\xB3_\xB3\xA1\xFB\xAF\x1C" 400 182 "-" "-"
111.206.250.236 - - [22/Dec/2020:23:58:37 +0100] "GET / HTTP/1.0" 200 612 "-" "BaiduSpider"
111.206.250.236 - - [22/Dec/2020:23:58:38 +0100] "l\x00\x0B\x00\x00\x00\x00\x00\x00\x00\x00\x00" 400 182 "-" "-"
111.206.250.203 - - [22/Dec/2020:23:58:38 +0100] "GET / HTTP/1.1" 200 396 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
111.206.250.203 - - [22/Dec/2020:23:58:38 +0100] "GET / HTTP/1.1" 200 396 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
111.206.250.203 - - [22/Dec/2020:23:58:39 +0100] "GET /favicon.ico HTTP/1.1" 404 209 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
111.206.250.203 - - [22/Dec/2020:23:58:40 +0100] "GET /robots.txt HTTP/1.1" 404 209 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
111.206.250.235 - - [22/Dec/2020:23:58:41 +0100] "GET /sitemap.xml HTTP/1.1" 404 209 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.138 Safari/537.36"
144.91.75.5 - - [23/Dec/2020:00:08:01 +0100] "POST /boaform/admin/formLogin HTTP/1.1" 404 152 "http://193.164.132.143:80/admin/login.asp" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:71.0) Gecko/20100101 Firefox/71.0"
144.91.75.5 - - [23/Dec/2020:00:08:01 +0100] "" 400 0 "-" "-"
83.211.216.193 - - [23/Dec/2020:00:12:16 +0100] "GET / HTTP/1.1" 200 612 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
45.178.16.217 - - [23/Dec/2020:00:37:21 +0100] "GET / HTTP/1.1" 200 612 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
216.229.51.66 - - [23/Dec/2020:00:37:50 +0100] "GET /admin//config.php HTTP/1.1" 404 232 "-" "curl/7.15.5 (x86_64-redhat-linux-gnu) libcurl/7.15.5 OpenSSL/0.9.8b zlib/1.2.3 libidn/0.6.5"
113.11.94.242 - - [23/Dec/2020:00:42:02 +0100] "GET / HTTP/1.1" 200 612 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
14.32.68.52 - - [23/Dec/2020:00:49:28 +0100] "GET / HTTP/1.0" 200 612 "-" "Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)"
208.115.198.74 - - [23/Dec/2020:01:04:20 +0100] "HEAD /robots.txt HTTP/1.0" 404 0 "-" "-"
74.82.47.2 - - [23/Dec/2020:01:14:44 +0100] "GET / HTTP/1.1" 200 13 "-" "-"
103.229.82.222 - - [23/Dec/2020:01:37:15 +0100] "GET / HTTP/1.1" 200 612 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
123.158.48.66 - - [23/Dec/2020:01:43:41 +0100] "GET http://www.wujieliulan.com/ HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
110.177.183.67 - - [23/Dec/2020:01:43:41 +0100] "GET http://boxun.com/ HTTP/1.1" 200 396 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
113.128.105.235 - - [23/Dec/2020:01:43:44 +0100] "CONNECT www.voanews.com:443 HTTP/1.1" 400 0 "-" "-"
222.94.212.132 - - [23/Dec/2020:01:43:45 +0100] "GET http://www.123cha.com/ HTTP/1.1" 200 396 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
112.66.106.7 - - [23/Dec/2020:01:43:45 +0100] "GET http://www.epochtimes.com/ HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
117.14.156.45 - - [23/Dec/2020:01:43:46 +0100] "GET http://www.rfa.org/english/ HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
36.32.3.241 - - [23/Dec/2020:01:43:47 +0100] "CONNECT cn.bing.com:443 HTTP/1.1" 400 182 "-" "-"
36.32.3.76 - - [23/Dec/2020:01:43:48 +0100] "GET http://www.minghui.org/ HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
106.45.0.145 - - [23/Dec/2020:01:43:49 +0100] "CONNECT www.ipip.net:443 HTTP/1.1" 400 182 "-" "-"
182.138.137.254 - - [23/Dec/2020:01:43:50 +0100] "CONNECT www.baidu.com:443 HTTP/1.1" 400 182 "-" "-"
92.118.161.29 - - [23/Dec/2020:01:45:09 +0100] "GET / HTTP/1.1" 200 13 "-" "NetSystemsResearch studies the availability of various services across the internet. Our website is netsystemsresearch.com"
49.118.200.246 - - [23/Dec/2020:01:45:19 +0100] "HEAD http://123.125.114.144/ HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
172.105.89.161 - - [23/Dec/2020:01:55:22 +0100] "GET /0bef HTTP/1.0" 404 178 "-" "-"
202.39.134.198 - - [23/Dec/2020:01:55:29 +0100] "GET / HTTP/1.1" 200 396 "-" "Mozilla/5.0"
172.105.89.161 - - [23/Dec/2020:01:57:48 +0100] "GET /0bef HTTP/1.0" 400 280 "-" "-"
66.249.73.140 - - [23/Dec/2020:02:08:51 +0100] "GET /robots.txt HTTP/1.1" 404 209 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.73.140 - - [23/Dec/2020:02:08:51 +0100] "GET / HTTP/1.1" 200 13 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.73.140 - - [23/Dec/2020:02:39:21 +0100] "GET / HTTP/1.1" 200 13 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.90 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
128.14.134.134 - - [23/Dec/2020:03:44:35 +0100] "GET /solr/ HTTP/1.1" 404 209 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
171.34.179.124 - - [23/Dec/2020:04:07:52 +0100] "GET http://www.epochtimes.com/ HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
119.39.46.15 - - [23/Dec/2020:04:07:54 +0100] "GET http://www.123cha.com/ HTTP/1.1" 200 396 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
123.144.24.123 - - [23/Dec/2020:04:07:54 +0100] "CONNECT www.voanews.com:443 HTTP/1.1" 400 182 "-" "-"
27.224.137.48 - - [23/Dec/2020:04:07:56 +0100] "GET http://boxun.com/ HTTP/1.1" 200 396 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
171.34.179.90 - - [23/Dec/2020:04:07:56 +0100] "GET http://www.rfa.org/english/ HTTP/1.1" 404 0 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
110.177.178.41 - - [23/Dec/2020:04:07:56 +0100] "HEAD http://123.125.114.144/ HTTP/1.1" 200 0 "-" "Mozilla/5.01732016 Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:55.0) Gecko/20100101 Firefox/55.0"
123.144.30.102 - - [23/Dec/2020:04:07:58 +0100] "CONNECT www.ipip.net:443 HTTP/1.1" 400 182 "-" "-"
124.225.40.243 - - [23/Dec/2020:04:07:59 +0100] "CONNECT cn.bing.com:443 HTTP/1.1" 400 182 "-" "-"
1.202.113.125 - - [23/Dec/2020:04:07:59 +0100] "GET http://www.wujieliulan.com/ HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
112.80.138.99 - - [23/Dec/2020:04:08:00 +0100] "CONNECT www.baidu.com:443 HTTP/1.1" 400 182 "-" "-"
180.95.238.127 - - [23/Dec/2020:04:08:00 +0100] "GET http://www.minghui.org/ HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/45.0.2454.101 Safari/537.36"
45.155.205.108 - - [23/Dec/2020:04:16:01 +0100] "POST /api/jsonws/invoke HTTP/1.1" 404 209 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
45.155.205.108 - - [23/Dec/2020:04:16:02 +0100] "GET /wp-content/plugins/wp-file-manager/readme.txt HTTP/1.1" 404 209 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
45.155.205.108 - - [23/Dec/2020:04:16:03 +0100] "POST /mifs/.;/services/LogService HTTP/1.1" 404 209 "https://193.164.132.143:443" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
45.155.205.108 - - [23/Dec/2020:04:16:05 +0100] "GET /console/ HTTP/1.1" 404 209 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
45.155.205.108 - - [23/Dec/2020:04:16:07 +0100] "POST /Autodiscover/Autodiscover.xml HTTP/1.1" 404 209 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
45.155.205.108 - - [23/Dec/2020:04:16:09 +0100] "GET /vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 209 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
45.155.205.108 - - [23/Dec/2020:04:16:10 +0100] "POST /vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 209 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
45.155.205.108 - - [23/Dec/2020:04:16:12 +0100] "GET /?XDEBUG_SESSION_START=phpstorm HTTP/1.1" 200 13 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
45.155.205.108 - - [23/Dec/2020:04:16:12 +0100] "GET /index.php?s=/Index/\x5Cthink\x5Capp/invokefunction&function=call_user_func_array&vars[0]=md5&vars[1][]=HelloThinkPHP21 HTTP/1.1" 404 209 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
192.241.214.135 - - [23/Dec/2020:04:29:47 +0100] "GET /actuator/health HTTP/1.1" 404 209 "-" "Mozilla/5.0 zgrab/0.x"
193.118.53.202 - - [23/Dec/2020:04:40:05 +0100] "GET /solr/ HTTP/1.1" 404 209 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
178.236.90.22 - - [23/Dec/2020:04:51:54 +0100] "GET / HTTP/1.1" 200 612 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
62.171.148.95 - - [23/Dec/2020:04:59:01 +0100] "GET / HTTP/1.1" 200 13 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.36"
52.11.126.61 - - [23/Dec/2020:05:10:24 +0100] "GET / HTTP/1.1" 200 13 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
34.220.73.210 - - [23/Dec/2020:05:10:54 +0100] "GET /favicon.ico HTTP/1.1" 404 209 "-" "Go-http-client/1.1"
34.220.73.210 - - [23/Dec/2020:05:10:55 +0100] "GET / HTTP/1.1" 200 13 "-" "Go-http-client/1.1"
54.36.148.192 - - [23/Dec/2020:05:23:43 +0100] "GET /robots.txt HTTP/1.1" 404 209 "-" "Mozilla/5.0 (compatible; AhrefsBot/6.1; +http://ahrefs.com/robot/)"
54.36.149.48 - - [23/Dec/2020:05:23:43 +0100] "GET / HTTP/1.1" 200 13 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
